GEOID,category,is_hpsa,num_pharmacies_2022,num_pharmacies_2017,num_pharmacies_2012,change_indep_10yr,change_indep_5yr,change_majchain_10yr,change_majchain_5yr
36081027102,HEALTHCARE,False,1.0,1.0,1.0,,,,
36081027102,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081027200,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081027301,INDEPENDENT,False,4.0,4.0,2.0,2.0,0.0,,
36081027301,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36081027302,INDEPENDENT,False,3.0,2.0,1.0,2.0,1.0,,
36081027500,HEALTHCARE,True,1.0,0.0,0.0,,,,
36081027500,INDEPENDENT,True,7.0,7.0,6.0,1.0,0.0,,
36081027701,INDEPENDENT,False,4.0,2.0,1.0,3.0,2.0,,
36081027900,INDEPENDENT,True,4.0,4.0,2.0,2.0,0.0,,
36081028000,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081028100,INDEPENDENT,True,3.0,4.0,2.0,1.0,-1.0,,
36081028100,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081028300,INDEPENDENT,True,5.0,3.0,1.0,4.0,2.0,,
36081028300,MAJOR CHAIN,True,2.0,2.0,3.0,,,-1.0,0.0
36081028400,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081028500,INDEPENDENT,True,3.0,2.0,1.0,2.0,1.0,,
36081028700,INDEPENDENT,True,4.0,3.0,4.0,0.0,1.0,,
36081028802,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081028900,INDEPENDENT,True,2.0,3.0,1.0,1.0,-1.0,,
36081028900,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081029100,INDEPENDENT,True,2.0,2.0,0.0,2.0,0.0,,
36081029300,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081029400,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081029400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081030903,MAJOR CHAIN,True,1.0,2.0,2.0,,,-1.0,-1.0
36081030906,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081031700,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081032700,INDEPENDENT,True,2.0,1.0,0.0,2.0,1.0,,
36081033403,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081033403,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081033404,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081033700,INDEPENDENT,True,1.0,2.0,0.0,1.0,-1.0,,
36081033900,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081034700,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081035200,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081035800,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081036500,INDEPENDENT,True,2.0,1.0,1.0,1.0,1.0,,
36081037501,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081037502,INDEPENDENT,False,4.0,2.0,1.0,3.0,2.0,,
36081037700,INDEPENDENT,True,1.0,1.0,0.0,1.0,0.0,,
36081037900,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081040301,HEALTHCARE,False,1.0,1.0,1.0,,,,
36081040302,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36081040501,INDEPENDENT,False,3.0,3.0,2.0,1.0,0.0,,
36081040501,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36081040502,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36081040702,INDEPENDENT,False,4.0,4.0,3.0,1.0,0.0,,
36081041500,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081042700,INDEPENDENT,True,2.0,1.0,1.0,1.0,1.0,,
36081044302,INDEPENDENT,True,3.0,3.0,1.0,2.0,0.0,,
36081044400,INDEPENDENT,True,3.0,1.0,1.0,2.0,2.0,,
36081044601,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081044601,MAJOR CHAIN,True,2.0,1.0,2.0,,,0.0,1.0
36081044601,MINOR CHAIN,True,1.0,1.0,0.0,,,,
36081044602,INDEPENDENT,True,4.0,5.0,3.0,1.0,-1.0,,
36081044602,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081045400,INDEPENDENT,True,2.0,3.0,2.0,0.0,-1.0,,
36081045500,INDEPENDENT,True,1.0,2.0,1.0,0.0,-1.0,,
36081045500,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081045800,INDEPENDENT,True,2.0,1.0,0.0,2.0,1.0,,
36081046000,INDEPENDENT,True,4.0,3.0,3.0,1.0,1.0,,
36081046100,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081046200,INDEPENDENT,True,4.0,4.0,0.0,4.0,0.0,,
36081046200,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081046300,INDEPENDENT,True,2.0,2.0,2.0,0.0,0.0,,
36081046500,INDEPENDENT,True,2.0,2.0,2.0,0.0,0.0,,
36081046600,INDEPENDENT,True,1.0,2.0,1.0,0.0,-1.0,,
36081046700,INDEPENDENT,True,1.0,1.0,0.0,1.0,0.0,,
36081046800,INDEPENDENT,True,2.0,1.0,1.0,1.0,1.0,,
36081046800,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081046901,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081046901,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081046902,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081047000,INDEPENDENT,True,2.0,1.0,1.0,1.0,1.0,,
36081047100,INDEPENDENT,True,4.0,3.0,0.0,4.0,1.0,,
36081047200,INDEPENDENT,True,1.0,1.0,0.0,1.0,0.0,,
36081047300,INDEPENDENT,True,4.0,3.0,3.0,1.0,1.0,,
36081047300,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081047500,INDEPENDENT,True,1.0,1.0,2.0,-1.0,0.0,,
36081047801,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081047802,HEALTHCARE,False,1.0,1.0,1.0,,,,
36081047802,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36081047900,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081048100,INDEPENDENT,True,1.0,1.0,0.0,1.0,0.0,,
36081048200,INDEPENDENT,True,2.0,1.0,1.0,1.0,1.0,,
36081048400,INDEPENDENT,True,1.0,1.0,0.0,1.0,0.0,,
36081048500,INDEPENDENT,True,4.0,3.0,2.0,2.0,1.0,,
36081048500,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081049302,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081049302,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081049700,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081050000,INDEPENDENT,True,2.0,2.0,1.0,1.0,0.0,,
36081050800,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081051000,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081051200,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081051500,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081051700,HEALTHCARE,True,1.0,0.0,0.0,,,,
36081052100,INDEPENDENT,True,2.0,2.0,2.0,0.0,0.0,,
36081052400,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081052800,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081053200,INDEPENDENT,True,2.0,2.0,0.0,2.0,0.0,,
36081053401,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081053800,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081053901,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081054000,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081054200,INDEPENDENT,True,1.0,1.0,0.0,1.0,0.0,,
36081054700,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081054900,INDEPENDENT,False,3.0,1.0,1.0,2.0,2.0,,
36081054900,MAJOR CHAIN,False,2.0,2.0,1.0,,,1.0,0.0
36081055100,INDEPENDENT,False,2.0,3.0,2.0,0.0,-1.0,,
36081055200,INDEPENDENT,True,1.0,0.0,1.0,0.0,1.0,,
36081055200,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081055300,INDEPENDENT,False,3.0,2.0,1.0,2.0,1.0,,
36081055300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081055400,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081055700,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081055700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081056600,INDEPENDENT,True,1.0,2.0,1.0,0.0,-1.0,,
36081056800,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081056800,MAJOR CHAIN,True,1.0,2.0,2.0,,,-1.0,-1.0
36081057700,INDEPENDENT,False,5.0,0.0,1.0,4.0,5.0,,
36081058100,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081058200,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081058300,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081058500,INDEPENDENT,False,1.0,0.0,1.0,0.0,1.0,,
36081058700,INDEPENDENT,False,3.0,0.0,0.0,3.0,3.0,,
36081058900,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081059300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081059501,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36081060000,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081060300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081060600,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081060800,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081061301,INDEPENDENT,False,4.0,1.0,2.0,2.0,3.0,,
36081062100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081062500,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081062700,INDEPENDENT,False,3.0,0.0,0.0,3.0,3.0,,
36081062900,INDEPENDENT,False,3.0,3.0,3.0,0.0,0.0,,
36081062900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081063000,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081063200,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081063301,INDEPENDENT,False,2.0,2.0,0.0,2.0,0.0,,
36081063500,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081064101,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081064500,INDEPENDENT,False,4.0,1.0,0.0,4.0,3.0,,
36081065000,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081065401,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081065401,MAJOR CHAIN,False,1.0,2.0,1.0,,,0.0,-1.0
36081065703,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36081066301,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081066701,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081067100,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081067100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081067700,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081067900,INDEPENDENT,False,3.0,2.0,2.0,1.0,1.0,,
36081068300,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081069300,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081069300,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36081069500,INDEPENDENT,False,3.0,2.0,0.0,3.0,1.0,,
36081069701,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081069702,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36081070900,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081071100,INDEPENDENT,False,4.0,3.0,1.0,3.0,1.0,,
36081071100,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36081071303,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081071304,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081071306,INDEPENDENT,False,2.0,1.0,2.0,0.0,1.0,,
36081071306,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081071701,INDEPENDENT,False,4.0,3.0,3.0,1.0,1.0,,
36081071701,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081071702,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081072100,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36081072900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081073700,INDEPENDENT,False,3.0,0.0,1.0,2.0,3.0,,
36081073900,MAJOR CHAIN,False,2.0,2.0,1.0,,,1.0,0.0
36081074300,INDEPENDENT,False,3.0,4.0,3.0,0.0,-1.0,,
36081074300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081075701,INDEPENDENT,False,3.0,3.0,3.0,0.0,0.0,,
36081075702,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081076901,INDEPENDENT,False,10.0,7.0,5.0,5.0,3.0,,
36081076901,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081076902,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081076902,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081077300,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36081077500,INDEPENDENT,True,4.0,3.0,3.0,1.0,1.0,,
36081077902,INDEPENDENT,False,3.0,1.0,1.0,2.0,2.0,,
36081077904,INDEPENDENT,False,4.0,4.0,3.0,1.0,0.0,,
36081077906,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081077906,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081077907,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36081079000,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081079701,INDEPENDENT,False,2.0,1.0,0.0,2.0,1.0,,
36081079702,INDEPENDENT,False,4.0,5.0,3.0,1.0,-1.0,,
36081079900,HEALTHCARE,False,2.0,2.0,1.0,,,,
36081079900,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081080900,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081081800,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081083700,INDEPENDENT,False,1.0,0.0,1.0,0.0,1.0,,
36081083800,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081084000,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36081084000,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081084500,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081084902,INDEPENDENT,False,12.0,12.0,7.0,5.0,0.0,,
36081085300,INDEPENDENT,False,22.0,9.0,7.0,15.0,13.0,,
36081085300,MAJOR CHAIN,False,1.0,2.0,3.0,,,-2.0,-1.0
36081085500,INDEPENDENT,False,2.0,2.0,3.0,-1.0,0.0,,
36081085700,INDEPENDENT,False,3.0,2.0,2.0,1.0,1.0,,
36081085900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081086100,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081086500,INDEPENDENT,False,3.0,2.0,1.0,2.0,1.0,,
36081086900,INDEPENDENT,False,7.0,7.0,4.0,3.0,0.0,,
36081086900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081087100,INDEPENDENT,False,35.0,21.0,15.0,20.0,14.0,,
36081087100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081088400,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36081088902,INDEPENDENT,False,3.0,2.0,1.0,2.0,1.0,,
36081088903,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081089201,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36081089201,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36081091603,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081092500,INDEPENDENT,False,1.0,0.0,1.0,0.0,1.0,,
36081092900,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081092900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081093401,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081093402,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081093800,INDEPENDENT,True,2.0,2.0,1.0,1.0,0.0,,
36081093800,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081094202,INDEPENDENT,True,1.0,2.0,2.0,-1.0,-1.0,,
36081094203,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081094500,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36081094500,MAJOR CHAIN,False,2.0,2.0,3.0,,,-1.0,0.0
36081095400,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081096400,HEALTHCARE,True,1.0,1.0,1.0,,,,
36081097204,INDEPENDENT,True,1.0,1.0,2.0,-1.0,0.0,,
36081098100,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081098100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081098700,MAJOR CHAIN,False,2.0,0.0,1.0,,,1.0,2.0
36081099701,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081099704,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081099705,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081099801,HEALTHCARE,True,2.0,1.0,1.0,,,,
36081099801,INDEPENDENT,True,1.0,2.0,2.0,-1.0,-1.0,,
36081099801,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36081100803,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081101002,INDEPENDENT,True,1.0,1.0,2.0,-1.0,0.0,,
36081101003,INDEPENDENT,False,1.0,2.0,2.0,-1.0,-1.0,,
36081101004,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081101700,INDEPENDENT,False,2.0,1.0,0.0,2.0,1.0,,
36081101700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081103201,INDEPENDENT,True,2.0,2.0,2.0,0.0,0.0,,
36081103202,INDEPENDENT,True,1.0,2.0,2.0,-1.0,-1.0,,
36081104700,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081105900,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081109900,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081112300,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081113300,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081113900,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081115500,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081115700,INDEPENDENT,False,3.0,2.0,1.0,2.0,1.0,,
36081116301,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081116301,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081116302,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081116700,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081117100,HEALTHCARE,False,1.0,1.0,1.0,,,,
36081117100,INDEPENDENT,False,5.0,3.0,1.0,4.0,2.0,,
36081117500,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081118100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081118500,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081118900,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081119100,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081119300,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081120100,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081120500,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081122300,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081122702,INDEPENDENT,False,1.0,2.0,1.0,0.0,-1.0,,
36081122702,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081122703,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081122704,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081125700,INDEPENDENT,False,1.0,0.0,1.0,0.0,1.0,,
36081126500,INDEPENDENT,True,2.0,0.0,0.0,2.0,2.0,,
36081126700,INDEPENDENT,True,2.0,2.0,2.0,0.0,0.0,,
36081127700,INDEPENDENT,False,3.0,1.0,1.0,2.0,2.0,,
36081129102,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081129103,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081129104,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081130100,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36081133300,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081133900,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36081134701,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36081136700,INDEPENDENT,False,1.0,2.0,1.0,0.0,-1.0,,
36081137700,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081137700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081142900,INDEPENDENT,False,3.0,1.0,0.0,3.0,2.0,,
36081144100,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081144700,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081144700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081145101,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081145900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081146700,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081146700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081147900,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081150701,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36081150701,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081150702,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081152901,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081152902,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081155101,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081155104,HEALTHCARE,False,5.0,5.0,3.0,,,,
36081155104,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36081155104,MAJOR CHAIN,False,1.0,2.0,3.0,,,-2.0,-1.0
36081157101,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36081157102,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081157901,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081157902,INDEPENDENT,False,2.0,0.0,0.0,2.0,2.0,,
36081157902,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081157903,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36081161700,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36081161700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36081162100,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36083040100,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36083040200,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36083040200,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083040400,HEALTHCARE,False,1.0,0.0,0.0,,,,
36083040500,HEALTHCARE,False,1.0,1.0,1.0,,,,
36083040701,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36083040701,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083041000,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083041200,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083041300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083041400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083051500,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083051702,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36083051702,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083051901,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083052004,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36083052203,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36083052203,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36083052301,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36083052305,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36083052406,MAJOR CHAIN,False,3.0,3.0,3.0,,,0.0,0.0
36083052407,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36083052502,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36083052502,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36085000300,HEALTHCARE,True,1.0,1.0,1.0,,,,
36085000300,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36085000600,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36085000600,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36085001100,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36085001700,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36085002002,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36085002100,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36085002100,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36085002700,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36085003600,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36085004003,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36085004700,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36085005000,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36085006400,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36085006700,HEALTHCARE,True,1.0,1.0,1.0,,,,
36085006700,INDEPENDENT,True,4.0,3.0,1.0,3.0,1.0,,
